4.0710,-46.4515
4.0760,-46.5610
4.0810,-46.6158
4.0860,-46.6706
4.0910,-46.7254
4.0960,-46.7801
4.1010,-46.8349
4.1060,-46.8897
4.1110,-46.9993
4.1160,-47.0540
4.1210,-47.1088
4.1260,-47.1636
4.1310,-47.2184
4.1360,-47.2731
4.1410,-47.3279
4.1460,-47.3827
4.1510,-47.4375
4.1560,-47.4922
4.1610,-47.5470
4.1660,-47.6018
4.1710,-47.6566
4.1760,-47.7114
4.1810,-47.8209
4.1860,-47.8757
4.1910,-47.9305
4.1960,-47.9852
4.2010,-48.0400
4.2060,-48.0948
4.2110,-48.1496
4.2160,-48.2591
4.2210,-48.3139
4.2260,-48.3687
4.2310,-48.4235
4.2360,-48.4782
4.2410,-48.5330
4.2460,-48.6426
4.2510,-48.6974
4.2560,-48.7521
4.2611,-48.8069
4.2661,-48.8617
4.2711,-48.9165
4.2761,-48.9712
4.2811,-49.0808
4.2861,-49.1356
4.2911,-49.1904
4.2961,-49.2451
4.3011,-49.2999
4.3061,-49.2999
4.3111,-49.3547
4.3161,-49.4642
4.3211,-49.5190
4.3261,-49.5738
4.3311,-49.6286
4.3361,-49.6834
4.3411,-49.7381
4.3461,-49.8477
4.3511,-49.9025
4.3561,-49.9572
4.3611,-50.0120
4.3661,-50.0668
4.3711,-50.1216
4.3761,-50.1764
4.3811,-50.2859
4.3861,-50.3407
4.3911,-50.3955
4.3961,-50.4502
4.4011,-50.5050
4.4061,-50.5598
4.4111,-50.5598
4.4161,-50.6694
4.4211,-50.7241
4.4261,-50.7241
4.4311,-50.7789
4.4361,-50.8337
4.4411,-50.8885
4.4461,-50.9432
4.4511,-50.9980
4.4561,-51.0528
4.4611,-51.0528
4.4661,-51.1076
4.4711,-51.1624
4.4761,-51.2171
4.4811,-51.3267
4.4861,-51.3815
4.4911,-51.4362
4.4961,-51.4910
4.5011,-51.5458
4.5061,-51.6006
4.5111,-51.6554
4.5161,-51.7649
4.5211,-51.8197
4.5261,-51.8745
4.5311,-51.9292
4.5361,-51.9840
4.5411,-52.0388
4.5461,-52.1484
4.5511,-52.2031
4.5561,-52.2579
4.5611,-52.3127
4.5661,-52.3675
4.5711,-52.4222
4.5761,-52.4770
4.5811,-52.5866
4.5861,-52.6414
4.5911,-52.6961
4.5961,-52.7509
4.6011,-52.8057
4.6061,-52.8605
4.6111,-52.9700
4.6161,-53.0248
4.6211,-53.0796
4.6261,-53.1344
4.6311,-53.1891
4.6361,-53.2439
4.6411,-53.2987
4.6461,-53.4082
4.6511,-53.4630
4.6561,-53.5178
4.6611,-53.5726
4.6661,-53.6273
4.6711,-53.6821
4.6761,-53.7917
4.6812,-53.8465
4.6862,-53.9012
4.6912,-53.9560
4.6962,-54.0108
4.7012,-54.0656
4.7062,-54.1203
4.7112,-54.2299
4.7162,-54.2847
4.7212,-54.3395
4.7262,-54.3942
4.7312,-54.4490
4.7362,-54.5038
